BSE:5PAISA ,5PAISA CAPITAL LIMITED
BSE:GARWAMAR ,GARWARE MARINE INDUSTRIES LTD.
BSE:GARWARPOLY ,GARWARE POLYESTER LTD.
BSE:GARWSYN ,GARWARE SYNTHETICS LTD.
BSE:GATI ,GATI LTD.
BSE:GBFL ,GOENKA BUSINESS & FINANCE LIMI
BSE:GBLIL ,GBL INDUSTRIES LIMITED
BSE:GBLINFRA ,GLOBAL INFRATECH & FINANCE LIM
BSE:GEL ,GAUTAM EXIM LIMITED
BSE:GEMSI ,GEMSTONE INVESTMENTS LTD.
BSE:GENERAAGRI ,GENERA AGRI CORP LTD
BSE:GENUSPAPER ,GENUS PAPER & BOARDS LIMITED
BSE:GENUSPOWER ,GENUS POWER INFRASTRUCTURES LT
BSE:GFLLIMITED ,GFL LIMITED
BSE:GILADAFINS ,GILADA FINANCE & INVESTMENTS L
BSE:GINNIFILA ,GINNI FILAMENTS LTD.
BSE:GKB ,GKB OPHTHALMICS LTD.
BSE:GKCONS ,G.K.CONSULTANTS LTD.
BSE:GLANCE ,GLANCE FINANCE LTD.
BSE:GLAXO ,GLAXOSMITHKLINE PHARMACEUTICAL
BSE:GLOBALCA ,GLOBAL CAPITAL MARKETS LTD.
BSE:GLOBOFFS ,GLOBAL OFFSHORE SERVICES LTD.
BSE:GLOBUSCOR ,GLOBUS CORPOORATION LIMITED
BSE:GMLM ,GAURAV MERCANTILE LIMITED
BSE:GMRINFRA ,GMR INFRASTRUCTURE LTD.
BSE:GNRL ,GUJARAT NATURAL RESOURCES LIMI
BSE:GOGIACAP ,GOGIA CAPITAL SERVICES LIMITED
BSE:GOKUL ,GOKUL REFOILS & SOLVENT LTD.
BSE:GOKULAGRO ,GOKUL AGRO RESOURCES LTD
BSE:GOLDCOINHF ,GOLD COIN HEALTH FOODS LTD
BSE:GOLDIAM ,GOLDIAM INTERNATIONAL LTD.
BSE:GOLDLINE ,GOLD LINE INTERNATIONAL FINVES
BSE:GOLKONDA ,GOLKONDA ALUMINIUM EXTRUSIONS
BSE:GOODRICKE ,GOODRICKE GROUP LTD.
BSE:GOODYEAR ,GOODYEAR INDIA LTD.
BSE:GOPALA ,GOPALA POLYPLAST LTD.
BSE:GRADIENTE ,GRADIENTE INFOTAINMENT LTD.
BSE:GRANDFONRY ,GRAND FOUNDRY LTD.
BSE:GRAPHITE ,GRAPHITE INDIA LTD.
BSE:GRATEXI ,GRATEX INDUSTRIES LTD.
BSE:GRAVITA ,GRAVITA INDIA LTD.
BSE:GREENCREST ,GREENCREST FINANCIAL SERVICES
BSE:GREENPLY ,GREENPLY INDUSTRIES LTD.
BSE:GRINDWELL ,GRINDWELL NORTON LTD.
BSE:GRNLAMIND ,GREENLAM INDUSTRIES LTD
BSE:GROMOTRADE ,GROMO TRADE & CONSULTANCY LTD.
BSE:GSBFIN ,GSB FINANCE LTD.
BSE:GSFC ,GUJARAT STATE FERTILIZERS & CH
BSE:GSLSEC ,GSL SECURITIES LTD.
BSE:GSPL ,GUJARAT STATE PETRONET LTD.
BSE:GTL ,GTL LTD.
BSE:GTLINFRA ,GTL INFRASTRUCTURE LTD.
BSE:GTNTEX ,GTN TEXTILES LTD.
BSE:GTV ,GTV ENGINEERING LIMITED
BSE:GUFICBIO ,GUFIC BIOSCIENCES LTD.
BSE:GUJCMDS ,GUJCHEM DISTILLERS INDIA LTD.
BSE:GUJFOIL ,GUJARAT FOILS LTD.
BSE:GUJINTRX ,GUJARAT INTRUX LTD.
BSE:GUJPETR ,GUJARAT PETROSYNTHESE LTD.
BSE:GUJSTATFIN ,GUJARAT STATE FINANCIAL CORPOR
BSE:HARDCAS ,HARDCASTLE & WAUD MFG.CO.LTD.
BSE:HARIAAPL ,HARIA APPARELS LTD
BSE:HARLETH ,HARYANA LEATHER CHEMICALS LTD.
BSE:HARRMALAYA ,HARRISONS MALAYALAM LTD.
BSE:HAVISHA ,SRI HAVISHA HOSPITALITY INFRAS
BSE:HBLEAS ,HB LEASING & FINANCE CO.LTD.
BSE:HBSTOCK ,HB STOCKHOLDINGS LTD.
BSE:HDFCAMC ,HDFC ASSET MANAGEMENT COMPANY
BSE:HEG ,HEG LTD.
BSE:HEMANG ,HEMANG RESOURCES LIMITED
BSE:HEMORGANIC ,HEMO ORGANIC LIMITED
BSE:HERITGFOOD ,HERITAGE FOODS LIMITED
BSE:HEROMOTOCO ,HERO MOTOCORP LTD.
BSE:HESTERBIO ,HESTER BIOSCIENCES LTD.
BSE:HEXATRADEX ,HEXA TRADEX LTD.
BSE:HFIL ,HIMALAYA FOOD INTERNATIONAL LI
BSE:HIGHGROUND ,HIGH GROUND ENTERPRISE LTD
BSE:HIGHSTREE ,HIGH STREET FILATEX LTD.
BSE:HILIKS ,HILIKS TECHNOLOGIES LIMITED
BSE:HINDALCO ,HINDALCO INDUSTRIES LTD.
BSE:HINDBIO ,HINDUSTAN BIO SCIENCES LTD.
BSE:HINDCOPPER ,HINDUSTAN COPPER LTD.
BSE:HINDHARD ,HINDUSTAN HARDY LIMITED
BSE:HINDMOTORS ,HINDUSTAN MOTORS LTD.
BSE:HINDNATGLS ,HINDUSTHAN NATIONAL GLASS & IN
BSE:HISARMET ,HISAR METAL INDUSTRIES LTD.
BSE:HISARSP ,HISAR SPINNING MILLS LTD.
BSE:HITTCO ,HITTCO TOOLS LTD.
BSE:HMT ,HMT LTD.
BSE:HNGSNGBEES ,RELIANCE ETF HANG SENG BEES
BSE:HONAUT ,HONEYWELL AUTOMATION INDIA LTD
BSE:HONDAPOWER ,HONDA SIEL POWER PRODUCTS LTD.
BSE:HOWARHO ,HOWARD HOTELS LTD.
BSE:HSIL ,HSIL LTD.
BSE:IBRIGST ,INDIAN BRIGHT STEEL CO.LTD.
BSE:ICICINF100 ,ICICI PRUDENTIAL NIFTY 100 ETF
BSE:ICL ,INDO COTSPIN LIMITED
BSE:ICSL ,INTEGRATED CAPITAL SERVICES LT
BSE:IDEA ,VODAFONE IDEA LIMITED
BSE:IDFCEOS6RD ,IDFC MUTUAL FUND
BSE:IDM ,INTERNATIONAL DATA MANAGEMENT
BSE:IEX ,INDIAN ENERGY EXCHANGE LIMITED
BSE:IFBAGRO ,IFB AGRO INDUSTRIES LTD.
BSE:IFINSEC ,INDIA FINSEC LTD.
BSE:IFINSER ,INTERACTIVE FINANCIAL SERVICES
BSE:IFSL ,INTEGRATED FINANCIAL SERVICES
BSE:IMCAP ,IM+ CAPITALS LIMITED
BSE:IMFA ,INDIAN METALS & FERRO ALLOYS L
BSE:IMPEXFERRO ,IMPEX FERRO TECH LTD.
BSE:INANISEC ,INANI SECURITIES LTD.
BSE:INCON ,INCON ENGINEERS LTD.
BSE:INDAGIV ,IND:AGIV COMMERCE LTD.
BSE:INDBNK ,IND BANK HOUSING LTD.
BSE:INDIACEM ,INDIA CEMENTS LTD.
BSE:INDIAGLYCO ,INDIA GLYCOLS LTD.
BSE:INDIAMART ,INDIAMART INTERMESH LIMITED
BSE:INDIANACRY ,INDIAN ACRYLICS LTD.
BSE:INDINFO ,INDIAN INFOTECH & SOFTWARE LTD
BSE:INDOCO ,INDOCO REMEDIES LTD.
BSE:INDOPACIFIC ,INDO PACIFIC PROJECTS LIMITED
BSE:INDOSOLAR ,INDOSOLAR LTD.
BSE:INDOTECH ,INDO TECH TRANSFORMERS LTD.
BSE:INDOTHAI ,INDO THAI SECURITIES LTD.
BSE:INDOVATION ,INDOVATION TECHNOLOGIES LTD.
BSE:INDOWIND ,INDOWIND ENERGY LTD.
BSE:INDRAIND ,INDRA INDUSTRIES LTD.
BSE:INDRENEW ,IND RENEWABLE ENERGY LTD
BSE:INDSILHYD ,INDSIL HYDRO POWER AND MANGANE
BSE:INDSUCR ,INDIAN SUCROSE LTD.
BSE:INDSWFTLAB ,IND:SWIFT LABORATORIES LTD.
BSE:INDSWFTLTD ,IND:SWIFT LTD.
BSE:INDUSFINL ,INDUS FINANCE LIMITEDBSE:AARNAV 
BSE:INEOSSTYRO ,INEOS STYROLUTION INDIA LIMITE
BSE:INFLAME ,INFLAME APPLIANCES LIMITED
BSE:INFRAIND ,INFRA INDUSTRIES LTD.
BSE:INNOVATIVE ,INNOVATIVE IDEALS AND SERVICES
BSE:INNOVATORS ,INNOVATORS FACADE SYSTEMS LIMI
BSE:INOXLEISUR ,INOX LEISURE LTD.
BSE:INTEGRA ,INTEGRA GARMENTS AND TEXTILES
BSE:INTELSOFT ,INTEGRA TELECOMMUNICATION & SO
BSE:INTENTECH ,INTENSE TECHNOLOGIES LTD.
BSE:INTLCONV ,INTERNATIONAL CONVEYORS LTD.
BSE:INVPRECQ ,INVESTMENT & PRECISION CASTING
BSE:IPAPPM ,INTERNATIONAL PAPER APPM LIMIT
BSE:IPOWER ,I:POWER SOLUTIONS INDIA LTD.
BSE:IPRU2933 ,ICICI PRUDENTIAL MUTUAL FUND
BSE:IPRU3168 ,ICICI PRUDENTIAL MUTUAL FUND
BSE:IPRU3169 ,ICICI PRUDENTIAL MUTUAL FUND
BSE:ISHITADR ,ISHITA DRUGS & INDUSTRIES LTD.
BSE:ITDC ,INDIA TOURISM DEVELOPMENT CORP
BSE:ITDC ,INDIA TOURISM DEVELOPMENT CORPBSE:AARNAV 
BSE:ITI ,ITERIS INC
BSE:IVC ,IL&FS INVESTMENT MANAGERS LTD.
BSE:IZMO ,IZMO LIMITED
BSE:JAGRAN ,JAGRAN PRAKASHAN LTD.
BSE:JAGSONFI ,JAGSONPAL FINANCE & LEASING LT
BSE:JAIBALAJI ,JAI BALAJI INDUSTRIES LTD.
BSE:JAIHINDS ,JAIHIND SYNTHETICS LTD.
BSE:JAINCO ,JAINCO PROJECTS (INDIA) LTD.
BSE:JAINCO ,JAINCO PROJECTS (INDIA) LTD.BSE:ZUARIGLOB 
BSE:JAINEX ,JAINEX AAMCOL LTD.
BSE:JASCH ,JASCH INDUSTRIES LTD.
BSE:JAUSPOL ,JAUSS POLYMERS LTD.
BSE:JAYIND ,JAYATMA INDUSTRIES LIMITED
BSE:JAYSHREETEA ,JAY SHREE TEA & INDUSTRIES LTD
BSE:JBCHEPHARM ,J.B.CHEMICALS & PHARMACEUTICAL
BSE:JBFIND ,JBF INDUSTRIES LTD.
BSE:JDML ,JASH DEALMARK LIMITED
BSE:JHACC ,JHAVERI CREDITS & CAPITAL LTD.
BSE:JKAGRI ,JK AGRI GENETICS LTD
BSE:JKTYRE ,JK TYRE & INDUSTRIES LTD.
BSE:JOYREALTY ,JOY REALTY LTD.
BSE:JPINFRATEC ,JAYPEE INFRATECH LTD
BSE:JRFOODS ,J.R.FOODS LTD.
BSE:JSL ,JINDAL STAINLESS LTD.
BSE:JTLINFRA ,JTL INFRA LTD.
BSE:KACHCHH ,KACHCHH MINERALS LTD.
BSE:KACL ,KAISER CORPORATION LIMITED
BSE:KAJARIR ,KIC METALIKS LTD.
BSE:KAMRLAB ,KAMRON LABORATORIES LTD.
BSE:KANSHST ,KANISHK STEEL INDUSTRIES LTD.
BSE:KAPASHI ,KAPASHI COMMERCIALS LTD.
BSE:KATRSPG ,KATARE SPINNING MILLS LTD.
BSE:KAVITIND ,KAVIT INDUSTRIES LIMITED
BSE:KDML ,KHEMANI DISTRIBUTORS & MARKETI
BSE:KFL ,KAVITA FABRICS LTD.
BSE:KHADIM ,KHADIM INDIA LIMITED
BSE:KHAICHEM ,KHAITAN CHEMICALS & FERTILIZER
BSE:KHAITANELE ,KHAITAN ELECTRICALS LTD.
BSE:KILPEST ,KILPEST INDIA LTD.
BSE:KKALPANAIND ,KKALPANA INDUSTRIES (INDIA) LT
BSE:KKFIN ,K K FINCORP LIMITED
BSE:KPL ,KWALITY PHARMACEUTICALS LIMITE
BSE:KRL ,KINTECH RENEWABLES LIMITED
BSE:KSLIND ,KSL AND INDUSTRIES LTD.
BSE:KTKIND4RG ,KOTAK MAHINDRA MUTUAL FUND
BSE:KUBERJI ,KUBER UDYOG LIMITED
BSE:KWALITYCL ,KWALITY CREDIT & LEASING LTD.
BSE:LADIAMO ,LASER DIAMONDS LTD.
BSE:LAHL ,LADAM AFFORTABLE HOUSING LIMIT
BSE:LALPATHLAB ,DR. LAL PATHLABS LIMITED
BSE:LEDOTEA ,LEDO TEA CO.LTD.
BSE:LEHIL ,LOTUS EYE HOSPITAL AND INSTITU
BSE:LERTHAI ,LERTHAI FINANCE LIMITED
BSE:LIKHAMI ,LIKHAMI CONSULTING LIMITED
BSE:LOHIASEC ,LOHIA SECURITIES LTD.
BSE:LOTUSCHO ,LOTUS CHOCOLATE CO.LTD.
BSE:LUDLOWJUT ,LUDLOW JUTE & SPECIALITIES LTD
BSE:LWSKNIT ,LWS KNITWEAR LTD.
BSE:MAANALU ,MAAN ALUMINIUM LTD.
BSE:MADHURIND ,MADHUR INDUSTRIES LTD.
BSE:MADHUSE ,MADHUSUDAN SECURITIES LTD.
BSE:MAHALXSE ,MAHALAXMI SEAMLESS LTD.
BSE:MAHESH ,MAHESH DEVELOPERS LIMITED
BSE:MALUPAPER ,MALU PAPER MILLS LTD.
BSE:MANAKSIA ,MANAKSIA LTD.
BSE:MANAS ,MANAS PROPERTIES LIMITED
BSE:MANUGRAPH ,MANUGRAPH INDIA LTD.
BSE:MANVIJAY ,MANVIJAY DEVELOPMENT COMPANY L
BSE:MARGOFIN ,MARGO FINANCE LIMITED
BSE:MAVIIND ,MAVI INDUSTRIES LTD.
BSE:MCCHRLS_B ,MAC CHARLES (INDIA) LTD.
BSE:MEFCOM ,MEFCOM AGRO INDUSTRIES LTD.
BSE:MHLXMIRU ,MAHALAXMI RUBTECH LTD.
BSE:MILESTONE ,MILESTONE GLOBAL LTD.
BSE:MINDAIND ,MINDA INDUSTRIES LTD.BSE:WAA 
BSE:MINDTECK ,MINDTECK (INDIA) LTD.
BSE:MIRCH ,MIRCH TECHNOLOGIES (INDIA) LTD
BSE:MIRZAINT ,MIRZA INTERNATIONAL LTD.
BSE:MITSHI ,MITSHI INDIA LIMITED
BSE:MMTC ,MMTC LTD.
BSE:MODEX ,MODEX INTERNATIONAL SECURITIES
BSE:MORYOIND ,MORYO INDUSTRIES LTD.
BSE:MOTHERSUMI ,MOTHERSON SUMI SYSTEMS LTD.
BSE:MRSS ,MAJESTIC RESEARCH SERVICES AND
BSE:MUDUNURU ,MUDUNURU LIMITED
BSE:MUKANDENGG ,MUKAND ENGINEERS LTD.
BSE:MUKANDLTD ,MUKAND LTD.
BSE:MUKATPIP ,MUKAT PIPES LTD.
BSE:MUL ,MAURIA UDYOG LIMITED
BSE:MULLER ,MULLER & PHIPPS (INDIA) LTD.
BSE:MULTIBASE ,MULTIBASE INDIA LTD.
BSE:MUNCAPM ,MUNOTH CAPITAL MARKET LTD.
BSE:MURUDCERA ,MURUDESHWAR CERAMICS LTD.
BSE:MVL ,MVL LTD.
BSE:MYSORPETRO ,MYSORE PETRO CHEMICALS LTD.
BSE:NAGREEKCAP ,NAGREEKA CAPITAL & INFRASTRUCT
BSE:NAGREEKEXP ,NAGREEKA EXPORTS LTD.
BSE:NAM ,NAM SECURITIES LTD
BSE:NARPROP ,NARENDRA PROPERTIES LTD.
BSE:NATGENI ,NATIONAL GENERAL INDUSTRIES LT
BSE:NATPLAS ,NATIONAL PLASTIC INDUSTRIES LT
BSE:NAVKETAN ,NAVKETAN MERCHANTS LIMITED
BSE:NCLIND ,NCL INDUSTRIES LTD.
BSE:NDASEC ,NDA SECURITIES LTD.
BSE:NEGOTIUM ,NEGOTIUM INTERNATIONAL TRADE L
BSE:NETLINK ,NETLINK SOLUTIONS (INDIA) LTD.
BSE:NETRIPPLES ,NETRIPPLES SOFTWARE LIMITED
BSE:NETTLINX ,NETTLINX LTD.
BSE:NETWORK18 ,NETWORK18 MEDIA & INVESTMENTS
BSE:NEWLIGHT ,NEW LIGHT APPARELS LIMTED
BSE:NFL ,NATIONAL FERTILIZERS LTD.
BSE:NICCOPAR ,NICCO PARKS & RESORTS LTD.
BSE:NIDHGRN ,NIDHI GRANITES LTD.
BSE:NIDL ,NARENDRA INVESTMENTS (DELHI) L
BSE:NILKAMAL ,NILKAMAL LTD.
BSE:NIMBSPROJ ,NIMBUS PROJECTS LTD.
BSE:NIPPOBATRY ,INDO:NATIONAL LTD.
BSE:NITCO ,NITCO LTD.
BSE:NITINCAST ,NITIN CASTINGS LIMITED
BSE:NOGMIND ,NEOGEM INDIA LTD.
BSE:NOUVEAU ,NOUVEAU GLOBAL VENTURES LTD.
BSE:NTCIND ,NTC INDUSTRIES LTD.
BSE:NUTECGLOB ,NUTECH GLOBAL LTD.
BSE:OASISEC ,OASIS SECURITIES LTD.
BSE:OBEROIRLTY ,OBEROI REALTY LTD.
BSE:OCEANIC ,OCEANIC FOODS LIMITED
BSE:ODYSSEY ,ODYSSEY TECHNOLOGIES LTD.
BSE:OLYMPTX ,OLYMPIA INDUSTRIES LTD.
BSE:OMKAR ,OMKAR OVERSEAS LTD.
BSE:OMMETALS ,OM METALS INFRAPROJECTS LTD.
BSE:OMNIAX ,OMNI AXS SOFTWARE LTD.
BSE:ONMOBILE ,ONMOBILE
BSE:ORACLECR ,ORACLE CREDIT LIMITED
BSE:ORIBEVER ,ORIENT BEVERAGES LTD.
BSE:ORIENTABRA ,ORIENT ABRASIVES LTD.
BSE:ORIENTBELL ,ORIENT BELL LIMITED
BSE:ORIENTCEM ,ORIENT CEMENT LTD
BSE:ORIENTLTD ,ORIENT PRESS LTD.
BSE:ORIENTPPR ,ORIENT PAPER & INDUSTRIES LTD.
BSE:ORISSAMINE ,ORISSA MINERALS DEVELOPMENT CO
BSE:OROSMITHS ,OROSIL SMITHS INDIA LTD.
BSE:ORTINLAABS ,ORTIN LABORATORIES LTD
BSE:OSCAR ,OSCAR INVESTMENTS LTD.
BSE:OSCARGLO ,OSCAR GLOBAL LTD.
BSE:OSWAYRN ,OSWAL YARNS LTD.
BSE:OTCO ,OTCO INTERNATIONAL LTD.
BSE:PAGEIND ,PAGE INDUSTRIES LTD.
BSE:PALMJEWELS ,PALM JEWELS LIMITED
BSE:PALSOFT ,PALSOFT INFOSYSTEMS LTD.
BSE:PANACEABIO ,PANACEA BIOTEC LTD.
BSE:PANCHMAHQ ,PANCHMAHAL STEEL LTD.
BSE:PANORAMA ,PANORAMA STUDIOS INTERNATIONAL
BSE:PARABDRUGS ,PARABOLIC DRUGS LTD
BSE:PASUFIN ,PASUPATI FINCAP LTD.NSE:5PAISA 
BSE:PASUFIN ,PASUPATI FINCAP LTD.
BSE:PASUSPG ,PASUPATI SPG.& WVG.MILLS LTD.
BSE:PATELENG ,PATEL ENGINEERING LTD.
BSE:PATSPINLTD ,PATSPIN INDIA LTD.
BSE:PCCOSMA ,PEE CEE COSMA SOPE LTD.
BSE:PEETISEC ,PEETI SECURITIES LTD.
BSE:PFIZER ,PFIZER LTD.
BSE:PFOCUS ,PRIME FOCUS LTD.
BSE:PGFOILQ ,PG FOILS LTD.
BSE:PHOENXINTL ,PHOENIX INTERNATIONAL LTD.
BSE:PIIND ,P.I.INDUSTRIES LTD.
BSE:PILANIINVS ,PILANI INVESTMENT AND INDUSTRI
BSE:PIONEEREMB ,PIONEER EMBROIDERIES LTD.
BSE:PMTELELIN ,P.M.TELELINNKS LTD.
BSE:POLTC ,POLYGENTA TECHNOLOGIES LTD.
BSE:POLYCAB ,POLYCAB INDIA LIMITED
BSE:POLYLINK ,POLYLINK POLYMERS (INDIA) LTD.
BSE:POOJAENT ,POOJA ENTERTAINMENT AND FILMS
BSE:PPL ,PRAKASH PIPES LIMITED
BSE:PRAJIND ,PRAJ INDUSTRIES LTD.
BSE:PRATIK ,PRATIK PANELS LTD.
BSE:PRAXIS ,PRAXIS HOME RETAIL LIMITED
BSE:PRECISION ,PRECISION CONTAINEURS LTD.
BSE:PREMCO ,PREMCO GLOBAL LTD.
BSE:PREMPIPES ,PREMIER PIPES LTD.
BSE:PRESTIGE ,PRESTIGE ESTATES PROJECTS LTD.
BSE:PRICOLLTD ,PRICOL LIMITED
BSE:PROVESTSER ,PROVESTMENT SERVICES LIMITED
BSE:PTC ,PTC INDIA LTD.
BSE:PULSRIN ,PULSAR INTERNATIONAL LTD.
BSE:PUROHITCON ,PUROHIT CONSTRUCTION LIMITED
BSE:PURSHOTTAM ,PURSHOTTAM INVESTOFIN LTD
BSE:QFSL ,QUEST FINANCIAL SERVICES LTD.
BSE:QNIFTY ,QUANTUM MUTUAL FUND : QUANTUM
BSE:QUADRANT ,QUADRANT TELEVENTURES LIMITED
BSE:QUANTBUILD ,QUANTUM BUILD:TECH LTD
BSE:QUASAR ,QUASAR INDIA LTD
BSE:QUEST ,QUEST SOFTECH (INDIA) LTD
BSE:RAAJMEDI ,RAAJ MEDISAFE INDIA LTD.
BSE:RADHEDE ,RADHE DEVELOPERS (INDIA) LTD.
BSE:RAGHUNAT ,RAGHUNATH INTERNATIONAL LTD.
