BSE:5PAISA ,5PAISA CAPITAL LIMITED
BSE:RAGHUSYN ,RAGHUVIR SYNTHETICS LTD.
BSE:RAINBOWDQ ,RAINBOW DENIM LTD.
BSE:RAJABAH ,RAJA BAHADUR INTERNATIONAL LTD
BSE:RAJGASES ,RAJASTHAN GASES LTD.
BSE:RAJNISH ,RAJNISH WELLNESS LIMITED
BSE:RAJPACK ,RAJ PACKAGING INDUSTRIES LTD.
BSE:RAJRAYON ,RAJ RAYON INDUSTRIES LIMITED
BSE:RAJTV ,RAJ TELEVISION NETWORK LTD.
BSE:RALEGRA ,RAVILEELA GRANITES LTD.
BSE:RAMAPHO ,RAMA PHOSPHATES LTD.
BSE:RAMASTEEL ,RAMA STEEL TUBES LIMITED
BSE:RAMRAT ,RAM RATNA WIRES LTD.
BSE:RAMSARUP ,RAMSARUP INDUSTRIES LTD.
BSE:RASIELEC ,RASI ELECTRODES LTD.
BSE:RASSIREF ,RAASI REFRACTORIES LTD.
BSE:RATHIBAR ,RATHI BARS LTD.
BSE:RATNABHUMI ,RATNABHUMI DEVELOPERS LIMITED
BSE:RAVALSUGAR ,RAVALGAON SUGAR FARM LTD.
BSE:RCBFIVAG ,RELIANCE MUTUAL FUND
BSE:RCF ,RASHTRIYA CHEMICALS & FERTILIZ
BSE:RCL ,RADHAGOBIND COMMERCIAL LIMITED
BSE:REALNEWS ,REAL NEWS & VIEWS LIMITED
BSE:REALSTR ,REAL STRIPS LTD.
BSE:REDEXPR ,REDEX PROTECH LTD.
BSE:REGENCY ,REGENCY INVESTMENTS LIMITED
BSE:REGENTRP ,REGENT ENTERPRISES LIMITED
BSE:REGTRUS ,REGENCY TRUST LTD.
BSE:RELIABVEN ,RELIABLE VENTURES INDIA LTD.
BSE:RELICTEC ,RELIC TECHNOLOGIES LTD.
BSE:RELIGARE ,RELIGARE ENTERPRISES LTD.
BSE:RELSTRUCT ,RELSTRUCT BUILDCON LIMITED
BSE:RELTD ,RAVINDRA ENERGY LIMITED
BSE:REMIEDEL ,REMI EDELSTAHL TUBULARS LIMITE
BSE:RESPONSINF ,RESPONSE INFORMATICS LTD
BSE:RESTILE ,RESTILE CERAMICS LTD.
BSE:RGIL ,ROTOGRAPHICS (INDIA) LIMITED
BSE:RICOAUTO ,RICO AUTO INDUSTRIES LTD.
BSE:RIDDHI ,RIDDHI SIDDHI GLUCO BIOLS LTD.
BSE:RIR ,RUTTONSHA INTERNATIONAL RECTIF
BSE:RISHIROOP ,RISHIROOP LIMITED
BSE:RITESHIN ,RITESH INTERNATIONAL LTD.
BSE:RITHWIKFMS ,RITHWIK FACILITY MANAGEMENT SE
BSE:RJSHAH ,R.J.SHAH & CO.LTD.
BSE:RLFL ,RAMCHANDRA LEASING & FINANCE L
BSE:RMC ,RMC SWITCHGEARS LIMITED
BSE:ROHITFERRO ,ROHIT FERRO:TECH LTD.
BSE:RPPINFRA ,RPP INFRA PROJECTS LTD.
BSE:RRFIN ,RR FINANCIAL CONSULTANTS LTD.
BSE:RSTL ,RIDDHI STEEL AND TUBE LIMITED
BSE:RTNINFRA ,RATTANINDIA INFRASTRUCTURE LTD
BSE:RUCHINDLTD ,RUCHIKA INDUSTRIES INDIA LIMIT
BSE:RUCHISOYA ,RUCHI SOYA INDUSTRIES LTD.
BSE:RUNGTAIR ,RUNGTA IRRIGATION LTD.
BSE:SABOOSOD ,SABOO SODIUM CHLORO LTD.
BSE:SAFALHBS ,SAFAL HERBS LIMITED
BSE:SAFALSEC ,SAFAL SECURITIES LTD
BSE:SAGAR ,SAGAR DIAMONDS LIMITED
BSE:SAHARAHOUS ,SAHARA HOUSINGFINA CORPORATION
BSE:SAHLIBHFI ,SHALIBHADRA FINANCE LTD.
BSE:SAHYADRI ,SAHYADRI INDUSTRIES LTD.
BSE:SAHYOGMULT ,SAHYOG MULTIBASE LIMITED
BSE:SAKHTISUG ,SAKTHI SUGARS LTD.
BSE:SAKTHIFIN ,SAKTHI FINANCE LTD.
BSE:SALSAIN ,SHREE SALASAR INVESTMENT LTD.
BSE:SALSTEEL ,S.A.L.STEEL LTD.
BSE:SALZER ,SALZER ELECTRONICS LTD.
BSE:SAMRATPH ,SAMRAT PHARMACHEM LTD.
BSE:SAMYAKINT ,SAMYAK INTERNATIONAL LTD.
BSE:SANGFROID ,SANG FROID LABS (INDIA) LIMITE
BSE:SANGUI ,SANGUINE MEDIA LTD.
BSE:SANPA ,SANGAL PAPERS LTD.
BSE:SANTETX ,SANRHEA TECHNICAL TEXTILES LTD
BSE:SANTOSHIND ,SANTOSH INDUSTRIES LIMITED
BSE:SANWARIA ,SANWARIA CONSUMER LIMITED
BSE:SAPL ,SAR AUTO PRODUCTS LIMITED
BSE:SBECSUG ,SBEC SUGAR LTD.
BSE:SBRANDS ,SANGHVI BRANDS LIMITED
BSE:SCANPRO ,SCAN PROJECTS LTD.
BSE:SCFL ,SHYAM CENTURY FERROUS LIMITED
BSE:SCI ,SHIPPING CORPORATION OF INDIA
BSE:SEASONF ,SEASONS FURNISHINGS LTD.
BSE:SEASONST ,SEASONS TEXTILES LTD.
BSE:SEQUENT ,SEQUENT SCIENTIFIC LTD.
BSE:SERVOTEACH ,SERVOTEACH INDUSTRIES LTD
BSE:SFIVL ,SPRING FIELDS INFRAVENTURES LI
BSE:SFPIL ,SQUARE FOUR PROJECTS INDIA LIM
BSE:SGIL ,SYNERGY GREEN INDUSTRIES LIMIT
BSE:SHAHALLOYS ,SHAH ALLOYS LTD.
BSE:SHAILY ,SHAILY ENGINEERING PLASTICS LT
BSE:SHESHAINDS ,SHESHADRI INDUSTRIES LIMITED
BSE:SHGANEL ,SHREE GANESH ELASTOPLAST LTD.
BSE:SHIVAAGRO ,SHIVA GLOBAL AGRO INDUSTRIES L
BSE:SHIVTEX ,SHIVA TEXYARN LTD.
BSE:SHOPERSTOP ,SHOPPERS STOP LTD.
BSE:SHREDIGCEM ,SHREE DIGVIJAY CEMENT CO.LTD.
BSE:SHREEGANES ,SHREE GANESH BIOTECH (INDIA) L
BSE:SHREMETAL ,SHREE METALLOYS LTD.
BSE:SHUBHAM ,SHUBHAM POLYSPIN LIMITED
BSE:SHUKJEW ,SHUKRA JEWELLERS LTD.
BSE:SHYMINV ,SHYAMKAMAL INVESTMENTS LTD.
BSE:SICAPIT ,SI CAPITAL & FINANCIAL SERVICE
BSE:SILVERO ,SILVER OAK COMMERCIAL LTD.
BSE:SIMRAN ,SIMRAN FARMS LTD.
BSE:SINTEX ,SINTEX INDUSTRIES LTD.
BSE:SINTEXPLAST ,SINTEX PLASTICS TECHNOLOGY LTD
BSE:SKC ,SRI KRISHNA CONSTRUCTIONS (IND
BSE:SKMEGGPROD ,SKM EGG PRODUCTS EXPORT (INDIA
BSE:SKUMAR ,S KUMARS.COM LTD.
BSE:SKYLMILAR ,SKYLINE MILLARS LTD.
BSE:SMARTFIN ,SMART FINSEC LIMITED
BSE:SMSLIFE ,SMS LIFESCIENCES INDIA LTD
BSE:SOFCOM ,SOFCOM SYSTEMS LIMITED
BSE:SOLARA ,SOLARA ACTIVE PHARMA SCIENCES
BSE:SOLCT ,SOLID CARBIDE TOOLS LTD.
BSE:SOLIDCO ,SOLID CONTAINERS LTD.
BSE:SOLISMAR ,SOLIS MARKETING LIMITED
BSE:SOMATEX ,SOMA TEXTILES & INDUSTRIES LTD
BSE:SOMICONV ,SOMI CONVEYOR BELTINGS LTD.
BSE:SOUTLAT ,SOUTHERN LATEX LTD.
BSE:SPARC ,SUN PHARMA ADVANCED RESEARCH C
BSE:SPELS ,SPEL SEMICONDUCTOR LTD.
BSE:SPORTKING ,SPORTKING INDIA LTD.
BSE:SPS ,SPS FINQUEST LTD
BSE:SPSINT ,SPS INTERNATIONAL LTD.
BSE:SRD ,SHANKAR LAL RAMPAL DYE:CHEM LI
BSE:SREEL ,SREELEATHERS LTD.
BSE:SRGSFL ,S R G SECURITIES FINANCE LTD
BSE:SRINACHA ,SRI NACHAMMAI COTTON MILLS LTD
BSE:SRIPIPES ,SRIKALAHASTHI PIPES LIMITED
BSE:SRK ,S R K INDUSTRIES LTD.
BSE:SRMENERGY ,SRM ENERGY LTD.
BSE:SRSFIN ,SRS FINANCE LTD
BSE:SSPDL ,SSPDL LTD.
BSE:SSWL ,STEEL STRIPS WHEELS LTD.
BSE:STARDELTA ,STAR DELTA TRANSFORMERS LIMITE
BSE:STCINDIA ,STATE TRADING CORPORATION OF I
BSE:STEELCAS ,STEELCAST LTD.
BSE:STELLANT ,STELLANT SECURITIES (INDIA) LT
BSE:STHINPA ,SOUTH INDIA PAPER MILLS LTD.
BSE:STRATMONT ,STRATMONT INDUSTRIES LIMITED
BSE:STRTECH ,STERLITE TECHNOLOGIES LTD.
BSE:STURDY ,STURDY INDUSTRIES LTD.
BSE:SUJANAUNI ,SUJANA UNIVERSAL INDUSTRIES LT
BSE:SUMEETINDS ,SUMEET INDUSTRIES LTD.
BSE:SUMERUIND ,SUMERU INDUSTRIES LTD.
BSE:SUNDRMFAST ,SUNDRAM FASTENERS LTD.
BSE:SUNTECHNO ,SUN TECHNO OVERSEAS LTD.
BSE:SUPERSHAKT ,SUPERSHAKTI METALIKS LIMITED
BSE:SURAJ ,SURAJ PRODUCTS LTD.
BSE:SURYAAMBA ,SURYAAMBA SPINNING MILLS LTD.
BSE:SURYACHAKRA ,SURYACHAKRA POWER CORPORATION
BSE:SURYALA ,SURYALATA SPINNING MILLS LTD.
BSE:SVCIND ,SVC INDUSTRIES LIMITED
BSE:SVCRES ,SVC RESOURCES LIMITED
BSE:SW1 ,SW INVESTMENTS LTD
BSE:SWAGRUHA ,SWAGRUHA INFRASTRUCTURE LTD.
BSE:SWARAJENG ,SWARAJ ENGINES LTD.
BSE:SWASTIKA ,SWASTIKA INVESTMART LTD.
BSE:SYNTHFO ,SYNTHIKO FOILS LTD.
BSE:TAAZAINT ,TAAZA INTERNATIONAL LTD
BSE:TALWALKARS ,TALWALKARS BETTER VALUE FITNES
BSE:TAPARIA ,TAPARIA TOOLS LTD.
BSE:TARMAT ,TARMAT LTD.
BSE:TATACHEM ,TATA CHEMICALS LTD.
BSE:TATAMOTORS ,TATA MOTORS LTD.
BSE:TCFCFINQ ,TCFC FINANCE LTD.
BSE:TCMLMTD ,TCM LTD.
BSE:TECHNVISN ,TECHNVISION VENTURES LTD.
BSE:TEJASNET ,TEJAS NETWORKS LIMITED
BSE:TEXINFRA ,TEXMACO INFRASTRUCTURE & HOLDI
BSE:THAKRAL ,THAKRAL SERVICES (INDIA) LTD.
BSE:THEBYKE ,THE BYKE HOSPITALITY LTD.
BSE:THEMISMED ,THEMIS MEDICARE LTD.
BSE:TIIL ,TECHNOCRAFT INDUSTRIES (INDIA)
BSE:TIJARIA ,TIJARIA POLYPIPES LTD.
BSE:TIMEX ,TIMEX GROUP INDIA LTD.
BSE:TINNATFL ,TINNA TRADE LIMITED
BSE:TISL ,THINK INK STUDIO LIMITED
BSE:TITANBIO ,TITAN BIOTECH LTD.
BSE:TNPETRO ,TAMILNADU PETROPRODUCTS LTD.
BSE:TNTELE ,TAMILNADU TELECOMMUNICATIONS L
BSE:TOKYOFIN ,TOKYO FINANCE LTD.
BSE:TOWASOK ,TOWA SOKKI LTD.
BSE:TOYAMIND ,TOYAM INDUSTRIES LIMITED
BSE:TRANSASIA ,TRANS ASIA CORPORATION LTD.
BSE:TREEHOUSE ,TREE HOUSE EDUCATION & ACCESSO
BSE:TRF ,TRF LTD.
BSE:TRIOMERC ,TRIO MERCANTILE & TRADING LTD.
BSE:TRL ,TAYLORMADE RENEWABLES LIMITED
BSE:TTL ,T T LTD.
BSE:TTML ,TATA TELESERVICES (MAHARASHTRA
BSE:TULASEEBIOE ,TULASEE BIO:ETHANOL LTD.
BSE:TYCHE ,TYCHE INDUSTRIES LTD.
BSE:UCALFUEL ,UCAL FUEL SYSTEMS LTD.
BSE:UJJIVAN ,UJJIVAN FINANCIAL SERVICES LIM
BSE:UMIYA ,UMIYA TUBES LIMITED
BSE:UNIAUTO ,UNIVERSAL AUTOFOUNDRY LIMITED
BSE:UNICHEMLAB ,UNICHEM LABORATORIES LTD.
BSE:UNIROYAL ,UNIROYAL INDUSTRIES LTD.
BSE:UNISHIRE ,UNISHIRE URBAN INFRA LTD
BSE:UNIVARTS ,UNIVERSAL ARTS LTD.
BSE:UTLINDS ,UTL INDUSTRIES LIMITED
BSE:UTTAMVALUE ,UTTAM VALUE STEELS LTD.
BSE:VADILALIND ,VADILAL INDUSTRIES LTD.
BSE:VAPIPPR ,VAPI PAPER MILLS LTD.
BSE:VARDHCH ,VARDHAMAN LABORATORIES LTD.
BSE:VARDHMAN ,VARDHMAN CONCRETE LIMITED
BSE:VBCFERROQ ,VBC FERRO ALLOYS LTD.
BSE:VEDL ,VEDANTA LIMITED
BSE:VENKYS ,VENKYS (INDIA) LTD.
BSE:VFL ,VIJI FINANCE LTD
BSE:VHL ,VARDHMAN HOLDINGS LTD.
BSE:VIDEOIND ,VIDEOCON INDUSTRIES LTD.
BSE:VIJAYTX ,VIJAY TEXTILES LTD.
BSE:VIJSHAN ,VIJAY SHANTHI BUILDERS LTD.
BSE:VINDHYATEL ,VINDHYA TELELINKS LTD.
BSE:VIRGOGLOB ,VIRGO GLOBAL LIMITED
BSE:VISAGAR ,VISAGAR FINANCIAL SERVICES LTD
BSE:VISESHINFO ,VISESH INFOTECNICS LTD.
BSE:VISHNU ,VISHNU CHEMICALS LTD.
BSE:VISIONCINE ,VISION CINEMAS LTD.
BSE:VISTAPH ,VISTA PHARMACEUTICALS LTD.
BSE:VISVEN ,VISHVPRABHA VENTURES LIMITED
BSE:VIVIDM ,VIVID MERCANTILE LIMITED
BSE:VJLAXMIE ,VEEJAY LAKSHMI ENGINEERING WOR
BSE:VJTFEDU ,VJTF EDUSERVICES LTD.
BSE:VMS ,VMS INDUSTRIES LTD.
BSE:VOLTAS ,VOLTAS LTD.
BSE:VSL ,VEERAM SECURITIES LIMITED
BSE:VYAPAR ,VYAPAR INDUSTRIES LTD.
BSE:WAA ,WAA SOLAR LIMITED
BSE:WALCHANNAG ,WALCHANDNAGAR INDUSTRIES LTD.
BSE:WALLFORT ,WALLFORT FINANCIAL SERVICES LT
BSE:WATERBASE ,WATERBASE LTD.
BSE:WELCURE ,WELCURE DRUGS & PHARMACEUTICAL
BSE:WELINV ,WELSPUN INVESTMENTS AND COMMER
BSE:WELSPLSOL ,WELSPUN SPECIALTY SOLUTIONS LI
BSE:WEPSOLN ,WEP SOLUTIONS LTD.
BSE:WHBRADY ,W.H.BRADY & CO.LTD.
BSE:WINDMACHIN ,WINDSOR MACHINES LTD.
BSE:WIREFABR ,WIRES & FABRIKS (SA) LTD.
BSE:WONDERLA ,WONDERLA HOLIDAYS LTD
BSE:WORTH ,WORTH INVESTMENT & TRADING CO
BSE:WPIL ,WPIL LTD.
BSE:XELPMOC ,XELPMOC DESIGN AND TECH LIMITE
BSE:YASHPPR ,YASH PAPERS LTD.
BSE:YESBANK ,YES BANK LTD.
BSE:ZBINTXPP ,BINAYAK TEX PROCESSORS LTD.
BSE:ZDHJERK ,DHANVANTRI JEEVAN REKHA LTD.
BSE:ZENITHBIR ,ZENITH BIRLA (INDIA) LTD.
BSE:ZENITHEXPO ,ZENITH EXPORTS LTD.
BSE:ZENTEC ,ZEN TECHNOLOGIES LTD.
BSE:ZHINDHSG ,HINDUSTAN HOUSING CO.LTD.
BSE:ZKHANDEN ,KHANDELWAL EXTRACTION LTD.
BSE:ZODIACLOTH ,ZODIAC CLOTHING CO.LTD.
BSE:ZODJRDMKJ ,ZODIAC:JRD:MKJ LTD.
BSE:ZSARACOM ,SARASWATI COMMERCIAL (INDIA) L
NSE:8KMILES ,8K MILES SOFTWARE
NSE:AARVEEDEN ,AARVEE DENIMS & EX
NSE:ABAN ,ABAN OFFSHORE
NSE:ABMINTLTD ,ABM INTERNATIONAL
NSE:ADANIENT ,ADANI ENTERPRISES
NSE:ADANIGREEN ,ADANI GREEN ENERGY
NSE:ADANIPOWER ,ADANI POWER LTD
NSE:ADFFOODS ,ADF FOODS LTD
NSE:ADORWELD ,ADOR WELDING
NSE:AFFLE ,AFFLE (INDIA) LTD
NSE:AGRITECH ,AGRI:TECH (INDIA)
NSE:AIRAN ,AIRAN LTD
NSE:AJANTPHARM ,AJANTA PHARMA
NSE:ALKALI ,ALKALI METALS LTD
NSE:ALLSEC ,ALLSEC TECHNOLOGIE
NSE:ALOKTEXT ,ALOK INDUSTRIES
NSE:ALPA ,ALPA LABORATORIES
NSE:ALPHAGEO ,ALPHAGEO(INDIA)
NSE:ANANTRAJ ,ANANT RAJ LTD
NSE:ANDHRACEMT ,ANDHRA CEMENTS
NSE:ANSALAPI ,ANSAL PROPS & INFR
NSE:ARCHIDPLY ,ARCHIDPLY IND LTD
NSE:ARIES ,ARIES AGRO LTD
NSE:ARMANFIN ,ARMAN FINANCIAL SE
NSE:AROGRANITE ,ARO GRANITE INDUS
NSE:ARSHIYA ,ARSHIYA LIMITED
NSE:ARVIND ,ARVIND LTD
NSE:ASHIANA ,ASHIANA HOUSING LD
NSE:ASHOKLEY ,ASHOK LEYLAND
NSE:ASSAMCO ,ASSAM CO INDIA LTD
NSE:ASTRAZEN ,ASTRAZENECA PHARMA
NSE:ASTRON ,ASTRON PAPER & BOA
NSE:ATLASCYCLE ,ATLAS CYCLES(HARYA
NSE:ATNINTER ,ATN INTERNATIONAL
NSE:ATUL ,ATUL LTD
NSE:AUTOIND ,AUTOLINE INDUSTRIE
NSE:AUTOLITIND ,AUTOLITE(INDIA)
NSE:AVADHSUGAR ,AVADH SUGAR ENERGY
NSE:AVANTIFEED ,AVANTI FEEDS
NSE:AXISBANK ,AXIS BANK
NSE:AXISCADES ,AXISCADES ENGINEER
NSE:BAJAJHIND ,BAJAJ HINDUSTHAN S
NSE:BALAMINES ,BALAJI AMINES LTD
NSE:BALKRISHNA ,BALKRISHNA PAPER M
NSE:BALKRISIND ,BALKRISHNA INDS
NSE:BALLARPUR ,BALLARPUR INDS
NSE:BANCOINDIA ,BANCO PRODUCTS
NSE:BANKBARODA ,BK OF BARODA
NSE:BANKINDIA ,BK OF INDIA
NSE:BATAINDIA ,BATA INDIA
NSE:BCP ,B.C. POWER CONTROL
NSE:BEL ,BHARAT ELECTRONICS
NSE:BHAGERIA ,BHAGERIA INDUSTRIE
NSE:BHARATGEAR ,BHARAT GEARS
NSE:BHARATRAS ,BHARAT RASAYAN LTD
NSE:BHARATWIRE ,BHARAT WIRE ROPES
NSE:BHARTIARTL ,BHARTI AIRTEL LTD
NSE:BHEL ,BHARAT HEAVY ELECT
NSE:BILENERGY ,BIL ENERGY SYSTEMS
NSE:BINDALAGRO ,OSWAL GREENTECH LI
NSE:BIOCON ,BIOCON
NSE:BIRLAMONEY ,ADITYA BIRLA MONEY
NSE:BKMINDST ,BKM INDUSTRIES LTD
NSE:BLISSGVS ,BLISS GVS PHARMA
NSE:BLS ,BLS INTERNATIONAL
NSE:BLUECOAST ,BLUE COAST HOTELS
NSE:BPCL ,BHARAT PETROL CORP
NSE:BSOFT ,BIRLASOFT (INDIA)
NSE:BYKE ,THE BYKE HOSPITALI
NSE:CAMLINFINE ,CAMLIN FINE SCIENC
NSE:CANBK ,CANARA BANK
NSE:CANDC ,C & C CONSTRUCTION
NSE:CAPTRUST ,CAPITAL TRUST LTD.
NSE:CAREERP ,CAREER POINT LTD
NSE:CASTROLIND ,CASTROL INDIA
NSE:CCHHL ,COUNTRY CLUB HOSPI
NSE:CCL ,CCL PRODUCTS(IND)
NSE:CEATLTD ,CEAT LTD
NSE:CENTURYPLY ,CENTURYPLY LTD
NSE:CENTURYTEX ,CENTURY TEXT & IND
NSE:CGPOWER ,CG POWER AND INDUS
NSE:CHEMFAB ,CHEMFAB ALKALIS
NSE:CIGNITITEC ,CIGNITI TECHNOLOGI
NSE:CIMMCO ,CIMMCO LTD
NSE:CINELINE ,CINELINE INDIA LTD
NSE:CINEVISTA ,CINEVISTA LIMITED
NSE:CKFSL ,COX & KINGS FINANC
NSE:CNOVAPETRO ,CIL NOVA PETROCHEM
NSE:COALINDIA ,COAL INDIA LTD
NSE:COCHINSHIP ,COCHIN SHIPYARD LT
NSE:COFFEEDAY ,COFFEE DAY ENTERPR
NSE:CONCOR ,CONTAINER CORP
NSE:CONFIPET ,CONFIDENCE PETROL
NSE:CONSOFINVT ,CONSOLIDATED FINVE
NSE:CORDSCABLE ,CORDS CABLE INDUST
NSE:COROMANDEL ,COROMANDEL INTL
NSE:CORPBANK ,CORPORATION BANK
NSE:COX_KINGS ,COX & KINGS LTD
NSE:CPSEETF ,RELIANCE NIPPON LI
NSE:CREATIVEYE ,CREATIVE EYE LTD
NSE:CREDITACC ,CREDITACCESS GRAME
NSE:CREST ,CREST VENTURES
NSE:CROMPTON ,CROMPTON GREAVES C
NSE:CUPID ,CUPID LTD(INDIA)
NSE:DAAWAT ,L.T. FOODS LTD
NSE:DABUR ,DABUR INDIA LTD
NSE:DALBHARAT ,DALMIA BHARAT LTD
